p1_pattern,p2_pattern,p1_choice,p2_choice,p1_win%_tricks,p2_win%_tricks,tricks_tie%,p1_win%_cards,p2_win%_cards,cards_tie%,tricks_total,cards_total
RRR,RRB,000,001,40.3843%,44.1209%,15.4948%,47.1697%,50.8423%,1.9880%,1000000,1000000
RRR,RBR,000,010,21.1206%,66.5109%,12.3685%,27.6367%,70.7312%,1.6321%,1000000,1000000
RRR,RBB,000,011,11.2641%,76.9078%,11.8281%,17.6640%,80.3178%,2.0182%,1000000,1000000
RRR,BRR,000,100,0.1131%,99.4841%,0.4028%,0.0009%,99.9983%,0.0008%,1000000,1000000
RRR,BRB,000,101,16.8425%,69.3933%,13.7642%,25.2571%,72.6052%,2.1377%,1000000,1000000
RRR,BBR,000,110,0.8454%,96.7087%,2.4459%,0.9537%,98.7829%,0.2634%,1000000,1000000
RRR,BBB,000,111,32.5133%,32.5271%,34.9596%,48.5974%,48.5095%,2.8931%,1000000,1000000
RRB,RRR,001,000,44.1209%,40.3843%,15.4948%,50.8423%,47.1697%,1.9880%,1000000,1000000
RRB,RBR,001,010,80.0841%,11.6078%,8.3081%,86.3001%,12.3868%,1.3131%,1000000,1000000
RRB,RBB,001,011,88.3090%,5.1786%,6.5124%,95.5714%,3.5903%,0.8383%,1000000,1000000
RRB,BRR,001,100,2.6019%,93.5476%,3.8505%,0.1936%,99.7570%,0.0494%,1000000,1000000
RRB,BRB,001,101,79.3005%,11.2971%,9.4024%,91.7805%,6.8369%,1.3826%,1000000,1000000
RRB,BBR,001,110,41.0705%,40.8762%,18.0533%,47.8854%,47.7121%,4.4025%,1000000,1000000
RRB,BBB,001,111,96.7338%,0.8373%,2.4289%,98.7866%,0.9476%,0.2658%,1000000,1000000
RBR,RRR,010,000,66.5109%,21.1206%,12.3685%,70.7312%,27.6367%,1.6321%,1000000,1000000
RBR,RRB,010,001,11.6078%,80.0841%,8.3081%,12.3868%,86.3001%,1.3131%,1000000,1000000
RBR,RBB,010,011,43.2291%,43.1016%,13.6693%,48.6552%,48.4772%,2.8676%,1000000,1000000
RBR,BRR,010,100,42.3950%,44.1882%,13.4168%,42.0980%,55.7268%,2.1752%,1000000,1000000
RBR,BRB,010,101,40.6926%,40.5575%,18.7499%,48.7765%,48.8081%,2.4154%,1000000,1000000
RBR,BBR,010,110,11.3810%,79.1507%,9.4683%,6.8756%,91.7538%,1.3706%,1000000,1000000
RBR,BBB,010,111,69.4401%,16.7935%,13.7664%,72.6663%,25.2138%,2.1199%,1000000,1000000
RBB,RRR,011,000,76.9078%,11.2641%,11.8281%,80.3178%,17.6640%,2.0182%,1000000,1000000
RBB,RRB,011,001,5.1786%,88.3090%,6.5124%,3.5903%,95.5714%,0.8383%,1000000,1000000
RBB,RBR,011,010,43.1016%,43.2291%,13.6693%,48.4772%,48.6552%,2.8676%,1000000,1000000
RBB,BRR,011,100,43.1112%,43.2469%,13.6419%,48.5058%,48.6198%,2.8744%,1000000,1000000
RBB,BRB,011,101,44.2316%,42.3398%,13.4286%,55.8065%,42.0362%,2.1573%,1000000,1000000
RBB,BBR,011,110,93.5322%,2.6182%,3.8496%,99.7618%,0.1898%,0.0484%,1000000,1000000
RBB,BBB,011,111,99.4930%,0.1059%,0.4011%,99.9981%,0.0015%,0.0004%,1000000,1000000
BRR,RRR,100,000,99.4841%,0.1131%,0.4028%,99.9983%,0.0009%,0.0008%,1000000,1000000
BRR,RRB,100,001,93.5476%,2.6019%,3.8505%,99.7570%,0.1936%,0.0494%,1000000,1000000
BRR,RBR,100,010,44.1882%,42.3950%,13.4168%,55.7268%,42.0980%,2.1752%,1000000,1000000
BRR,RBB,100,011,43.2469%,43.1112%,13.6419%,48.6198%,48.5058%,2.8744%,1000000,1000000
BRR,BRB,100,101,43.1753%,43.1679%,13.6568%,48.5721%,48.5517%,2.8762%,1000000,1000000
BRR,BBR,100,110,5.2428%,88.2106%,6.5466%,3.6424%,95.5302%,0.8274%,1000000,1000000
BRR,BBB,100,111,76.9723%,11.2500%,11.7777%,80.3639%,17.6195%,2.0166%,1000000,1000000
BRB,RRR,101,000,69.3933%,16.8425%,13.7642%,72.6052%,25.2571%,2.1377%,1000000,1000000
BRB,RRB,101,001,11.2971%,79.3005%,9.4024%,6.8369%,91.7805%,1.3826%,1000000,1000000
BRB,RBR,101,010,40.5575%,40.6926%,18.7499%,48.8081%,48.7765%,2.4154%,1000000,1000000
BRB,RBB,101,011,42.3398%,44.2316%,13.4286%,42.0362%,55.8065%,2.1573%,1000000,1000000
BRB,BRR,101,100,43.1679%,43.1753%,13.6568%,48.5517%,48.5721%,2.8762%,1000000,1000000
BRB,BBR,101,110,11.6483%,80.0884%,8.2633%,12.4261%,86.2602%,1.3137%,1000000,1000000
BRB,BBB,101,111,66.5079%,21.1939%,12.2982%,70.6775%,27.6997%,1.6228%,1000000,1000000
BBR,RRR,110,000,96.7087%,0.8454%,2.4459%,98.7829%,0.9537%,0.2634%,1000000,1000000
BBR,RRB,110,001,40.8762%,41.0705%,18.0533%,47.7121%,47.8854%,4.4025%,1000000,1000000
BBR,RBR,110,010,79.1507%,11.3810%,9.4683%,91.7538%,6.8756%,1.3706%,1000000,1000000
BBR,RBB,110,011,2.6182%,93.5322%,3.8496%,0.1898%,99.7618%,0.0484%,1000000,1000000
BBR,BRR,110,100,88.2106%,5.2428%,6.5466%,95.5302%,3.6424%,0.8274%,1000000,1000000
BBR,BRB,110,101,80.0884%,11.6483%,8.2633%,86.2602%,12.4261%,1.3137%,1000000,1000000
BBR,BBB,110,111,44.0456%,40.4899%,15.4645%,50.8087%,47.1730%,2.0183%,1000000,1000000
BBB,RRR,111,000,32.5271%,32.5133%,34.9596%,48.5095%,48.5974%,2.8931%,1000000,1000000
BBB,RRB,111,001,0.8373%,96.7338%,2.4289%,0.9476%,98.7866%,0.2658%,1000000,1000000
BBB,RBR,111,010,16.7935%,69.4401%,13.7664%,25.2138%,72.6663%,2.1199%,1000000,1000000
BBB,RBB,111,011,0.1059%,99.4930%,0.4011%,0.0015%,99.9981%,0.0004%,1000000,1000000
BBB,BRR,111,100,11.2500%,76.9723%,11.7777%,17.6195%,80.3639%,2.0166%,1000000,1000000
BBB,BRB,111,101,21.1939%,66.5079%,12.2982%,27.6997%,70.6775%,1.6228%,1000000,1000000
BBB,BBR,111,110,40.4899%,44.0456%,15.4645%,47.1730%,50.8087%,2.0183%,1000000,1000000
